TITLE: Chemical variables - Stream from Västrabäcken, north-eastern Sweden.
SITES STATION: Svartberget Field Research Station
TIME PERIOD: YYYY-MM-DD - YYYY-MM-DD
TIME RESOLUTION: IRREGULAR
TIME ZONE: UTC +1
SAMPLING POINT: Västrabäcken, C2
LATITUDE: 64.251425
LONGITUDE: 19.777804
Altitude: 237.6 m a.s.l.

FILE RETRIEVED FROM: https://data.fieldsites.se Link to metadata landing page is available in separate file in the downloaded zip.
DATA POLICY: SITES data is licensed under a Creative Commons Attribution 4.0 international license (http://creativecommons.org/licenses/by/4.0/).

PARAMETERS & UNITS: DOC (mg C L-1), TOT-N (mg N L-1), PO4-P (µg P L-1), NH4-N (µg N L-1), NO2/NO3-N (µg N L-1), SO4-S (µg S L-1), F (µg L-1), Br (µg L-1), Cl (µg L-1), Al (µg L-1), B (µg L-1), Ca (µg L-1), Fe (µg L-1), K (µg L-1), Mg (µg L-1), Mn (µg L-1), Na (µg L-1), P (µg L-1), S (µg L-1), Si (µg L-1), Zn (µg L-1), ABS (dimensionless), 18O (%vsVSMOW), 2H (%vsVSMOW)

COMMENTS: Stream order: 1, Catchment area: 0.013 km2

METHODS AND DETECTION LIMITS:
pH and SCOND Method: pH and conductivity with 2 point calibration: 4.01 and 7.0 pH. Sample automatically heated to 25 °C. Instrument: Mettler toledo Dgi117-water, glass electrode with sensor chip.
DOC (mg C L-1) and TOT-N (mg N L-1) Method: SS-EN 1484; Instrument: Shimadzu TOC-VCPH, equipped with a TNM-1 unit and an ASI-V autosampler. Measurements on filtered water (pore size: 0.45 µm). Detection limit: 0.5 mg C L-1
PO4-P (µg P L-1) Method: Bran & Leubbe Method G-287-03; Instrument: Autoanalyzer 3 HR from Seal Analytical (2011; Detection limit: 0.4 µg P L-1
NH4-N (µg N L-1) Method: Bran & Leubbe Method G-171-96; Instrument: Autoanalyzer 3 HR from Seal Analytical (2011); Detection limit: 0.3 µg N L-1
Sum of NO3-N and NO2-N (µg N L-1) Method: SS-EN ISO 13 395 for Bran & Leubbe Method G-284-08 Rev. 4; Instrument: Autoanalyzer 3 HR from Seal Analytical (2011); Detection limit: 0.4 µg N L-1
SO4-S (µg S L-1); F (µg L-1); Cl (µg L-1): Method: SS-EN ISO 10304-1:2007; Instrument: Modular IC (Methrom), equipped with an auto sampler, guard column (Dionex IonPacTM AG22) followed by an anion-exchange column (Dionex IonPacTM AS22), CO2-suppressor and a conductivity detector; Detection limits: SO4-S 100 µg L-1; F 200 µg L-1 ; Cl 200 µg L-1
Cations: Method: 2011-2017: SS-EN ISO 11885:2009; Instrument: ICP-AES Inductively coupled plasma atomic emission spectroscopy (Spectro Ciros); Detection limits: Al = 1 µg L-1; K = 60 µg L-1; S = 30 µg L-1; B = 8 µg L-1; Mg = 1 µg L-1; Zn = 1 µg L-1; Ca = 20 µg L-1; Mn = 1 µg L-1; Si = 20 µg L-1; Cu = 3 µg L-1; Na = 10 µg L-1; Fe = 20 µg L-1; P = 20 µg L-1. 2018-: ISO 17294-2:2016, Instrument: ELEMENT 2, ThermoScientific; Detection limits: Al = 0.2 µg L-1; K = 5 µg L-1; S = 5 µg L-1; B = 0.08 µg L-1; Mg = 0.1 µg L-1; Zn = 0.04 µg L-1; Ca = 2.74 µg L-1; Mn = 0.01 µg L-1; Si = 1.8 µg L-1; Cu = 0.01 µg L-1; Na = 10 µg L-1; Fe = 0.11 µg L-1; P = 0.2 µg L-1.
Absorbance: Method: 2011-2016: SS-EN ISO 7887, part B, flow cuvette used: 5 mm (calculated to 10 mm). Absorbance is reported on filtered or unfiltered samples between 240 and 800 nm. 2017-2022: Absorbance is measured on filtered water (pore size: 0.45 µm); Measured: Spectral scan (240-800 nm); Instrument: HORIBA Aqualog with a 10 mm cuvette; Backup instrument (used mid 2017 to 2017-12-09): Varian Cary 50 UV-Vis spectrophotometer equipped with a Varian SPS3 sample preparation system and a 5 mm flow cuvette (recalculated to 10 mm). 2023-: Absorbance is measured on filtered water (pore size: 0.45 µm); Measured: Spectral scan (220-900 nm); Instrument: Shimadzu UV-1900i with a 10 mm through flow cuvette.
18O & 2H (%vsVSMOW) METHOD: Samples analyzed four times, then averaged after corrections according to van Geldern and Barth (2012, doi:10.4319/lom.2012.10.1024); Instrument: Picarro cavity ringdown laser spectrometer (L2130-i) with a vaporizer module (A0211); Signatures calibrated using 4 inhouse laboratory standards which in turn have been calibrated against VSMOW, GISP and SLAP. Accepted st.dev of control samples were 0.15‰ for 18O and 0.3‰ for 2H.

PARAMETER AND COLUMN INFO:
TIMESTAMP – Time in [YYYY-MM-DD (hh:mm)] UTC+1.
pH - pH (unitless).
SCOND - Specific Conductivity (µS cm-1 @ 25°C).
DOC - Dissolved organic Carbon (C part of DOC, mg C L-1). 
TOT-N - Total Nitrogen (mg N L-1). 
PO4-P - Phosphate-P (P part of PO4, µg P L-1). 
NH4-N - Ammonium-N (N part of NH4, µg N L-1). 
NO2/NO3-N - Nitrite-N/Nitrate-N (N part of NO2 and NO3, µg N L-1). 
SO4-S - Sulphate-S (S part of SO4, µg S L-1). 
F - Flourine (µg L-1). 
Br - Bromine (µg L-1). 
Cl - Chlorine (µg L-1). 
Al - Aluminium (µg L-1). 
B - Boron (µg L-1). 
Ca - Calcium (µg L-1). 
Fe - Iron (µg L-1). 
K - Potassium (µg L-1). 
Mg - Magnesium (µg L-1). 
Mn - Mangan (µg L-1). 
Na - Sodium (µg L-1). 
P - Phosphorus (µg L-1). 
S - Sulphur (µg L-1). 
Si - Silicon (µg L-1). 
Zn - Zinc (µg L-1). 
ABS254nm - Absorbance at 254nm wavelength (dimensionless). 
ABS365nm - Absorbance at 365nm wavelength (dimensionless). 
ABS420nm - Absorbance at 420nm wavelength (dimensionless). 
ABS436nm - Absorbance at 436nm wavelength (dimensionless). 
ABS440nm - Absorbance at 440nm wavelength (dimensionless). 
18O - Proportion Oxygen-18 in Water (%vsVSMOW).
2H - Proportion Deuterium in Water (%vsVSMOW).
####
TIMESTAMP,pH,SCOND,DOC,TOT-N,PO4-P,NH4-N,NO2/NO3-N,SO4-S,F,Br,Cl,Al,B,Ca,Fe,K,Mg,Mn,Na,P,S,Si,Zn,ABS254nm,ABS365nm,ABS420nm,ABS436nm,ABS440nm,18O,2H
2011-01-18 11:42,5.67,NaN,NaN,NaN,4.35,22.31,8.39,2500,LOD,62.6627,1315,271.8406,1.3624,2873.8827,719.7696,447.4974,1048.0519,19.5659,2069.4056,7.5952,NaN,1136.1857,19.5183,NaN,NaN,NaN,NaN,NaN,-13.225387,-95.864814
2011-02-21 15:58,5.73,NaN,14.29,0.4171,4.38,63.95,9.52,3531,LOD,21.6797,985,296.3357,1.7555,3526.5523,1353.555,647.4536,1351.9144,55.9236,2427.3244,15.6149,NaN,1237.7222,NaN,NaN,NaN,NaN,NaN,NaN,-13.468042,-97.598527
2011-03-21 14:30,5.97,NaN,13.92,0.3898,5.31,59.47,7.11,3521,205,20.6616,891,256.7607,1.9589,4790.3896,986.099,750.7631,1745.9797,33.1048,2635.7878,9.1993,NaN,1413.8085,7.9568,NaN,NaN,NaN,NaN,NaN,-13.424214,-97.533733
2011-04-04 11:48,5.94,NaN,11.67,0.4777,7.08,58.41,10.58,3477,200,26.8249,986,190.2416,1.8492,4115.5773,374.1182,724.8458,1442.899,24.3896,2460.8282,12.6006,NaN,1301.7331,4.6324,NaN,NaN,NaN,NaN,NaN,-13.388072,-97.461234
2011-04-11 15:08,5.18,23.7,21.48,0.4627,6.51,18.53,9.4,1513,LOD,93.2591,1357,499.6899,1.3832,1993.9512,1123.0493,651.6199,850.5523,16.0138,1956.3149,13.0738,NaN,1825.7912,3.5927,NaN,NaN,NaN,NaN,NaN,-13.426688,-97.855865
2011-04-14 10:37,4.8,27.5,28.16,0.5737,3.62,32.86,8.64,1717,LOD,40.8454,1334,592.2411,1.4084,2145.7821,1152.6754,587.1814,866.6987,23.6149,1820.207,12.6902,NaN,2085.1656,6.7952,NaN,NaN,NaN,NaN,NaN,-13.574622,-98.545725
2011-04-18 12:06,4.35,26.4,29.32,0.5965,3.22,24.99,10.9,1185,LOD,16.0739,990,445.8054,1.5461,1688.8067,805.9253,732.1954,609.6293,31.3747,1285.2717,13.9221,NaN,1025.2493,5.7052,NaN,NaN,NaN,NaN,NaN,-14.002626,-101.996037
2011-04-21 12:06,4.64,24.35,25.11,0.4946,3.5,20.54,8.21,1280,LOD,19.6373,867,532.0388,1.6762,1794.6243,966.3861,547.4951,700.9467,31.5058,1477.5844,12.7743,NaN,1768.0891,6.4135,NaN,NaN,NaN,NaN,NaN,-13.903108,-100.651078
2011-04-25 11:00,4.73,NaN,23.15,0.4719,3.24,18.83,9.15,1085,LOD,15.5058,718,509.5234,1.4224,1603.9404,953.0939,390.1338,619.1882,27.6085,1334.0387,12.6055,NaN,1458.1505,5.7037,NaN,NaN,NaN,NaN,NaN,-13.916011,-100.78302
2011-05-02 14:10,4.86,20.19,15.89,0.3771,3.68,15.22,10.14,1412,LOD,20.2039,740,365.5346,1.3112,1348.4996,869.5616,371.9131,566.4969,15.7321,1400.6646,7.4378,NaN,1303.4425,3.8722,NaN,NaN,NaN,NaN,NaN,-13.499283,-97.495735
2011-05-09 15:25,4.88,19.94,14.41,0.3247,0.15,30.69,4.94,1459,LOD,21.8887,740,353.5912,1.2607,1361.9521,759.0136,272.2341,557.3494,13.3791,1515.8047,6.4226,NaN,1172.2801,3.8342,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-23 16:45,5.04,NaN,17.17,0.3276,0.56,15.16,5.91,1549,LOD,24.4418,881,357.1534,1.0882,1403.7041,710.7564,108.2315,567.9319,10.7676,1423.129,4.8784,NaN,1365.7603,3.5037,NaN,NaN,NaN,NaN,NaN,-13.17415,-95.429273
2011-06-07 14:45,5.09,23.75,17.6,0.3751,3.33,14.2,8.66,1808,LOD,30.6043,906,411.772,1.3868,1999.0285,776.7179,182.9512,774.2555,11.7795,1877.8002,5.851,NaN,1716.9742,4.4633,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-06-21 13:40,5.2,23.51,17.42,0.4057,1.15,15.18,7.35,1556,LOD,46.1694,1250,409.2169,1.2379,1910.2257,854.2397,156.4023,723.7576,11.4074,1835.3,7.4418,NaN,1658.1632,4.5603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-07-04 12:10,5.37,29.67,16.98,0.3612,4.12,6.62,9.3,2503,LOD,28.4604,1058,447.2077,2.074,2774.0677,781.3758,399.4075,1043.8361,18.5026,2359.1839,8.2444,NaN,1764.7752,3.0795,NaN,NaN,NaN,NaN,NaN,-13.212852,-96.02553
2011-07-18 13:17,5.73,37.59,12.31,0.2957,5.49,7.95,10.03,3228,LOD,18.4202,1009,275.1905,2.2545,2987.6166,1020.939,564.545,1195.1677,31.4057,2561.4357,11.2667,NaN,1248.0394,23.969,NaN,NaN,NaN,NaN,NaN,-13.301011,-96.768629
2011-08-02 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-08-15 09:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-08-31 14:12,5.29,28.7,21.22,0.4239,5.08,17.4,12.01,1817,LOD,40.6898,1921,502.6871,1.402,2250.8737,1519.7795,265.4479,868.586,24.1218,2205.6448,13.3944,NaN,1917.1491,11.3046,NaN,NaN,NaN,NaN,NaN,-12.806953,-92.428525
2011-09-13 12:50,4.59,32.8,33.7,0.6765,4.14,21.69,12,1856,LOD,23.7992,1448,683.3939,1.4997,2190.2345,1313.2852,250.6675,874.3345,12.4075,1893.9322,7.4122,NaN,2357.5012,3.6629,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-09-28 12:43,4.59,27.42,28.94,0.4992,5.86,25.35,13.35,1376,LOD,18.7526,1270,560.4218,1.2887,1714.6125,1184.5788,209.0763,676.1111,10.7629,1693.399,7.452,NaN,2000.2174,6.1734,NaN,NaN,NaN,NaN,NaN,-12.097631,-86.972113
2011-10-10 11:30,4.71,24.95,22.56,0.4338,5.15,34.67,14.6,1380,LOD,18.0271,1445,466.9963,1.1167,1438.64,991.6118,148.1587,581.4369,9.0705,1524.794,5.7064,NaN,1876.0203,3.5895,NaN,NaN,NaN,NaN,NaN,-12.422071,-89.182189
2011-10-25 10:20,4.76,23.82,20.76,0.4224,4.5,33.69,9.75,1429,LOD,20.5522,1475,447.7948,2.0996,1592.1476,901.2852,144.3614,631.9934,8.9723,1581.7337,5.3623,NaN,1679.528,3.0518,NaN,NaN,NaN,NaN,NaN,-12.454238,-89.188808
2011-11-08 12:25,4.83,23.4,19.78,0.4308,3.57,29.94,10.86,1353,LOD,19.7466,1451,420.1181,1.53,1374.382,848.5602,191.0371,584.471,7.9982,1571.6238,5.4328,NaN,1591.9529,2.9067,NaN,NaN,NaN,NaN,NaN,-12.53347,-89.743486
2011-11-28 09:35,4.98,28.24,17,0.3416,4.67,11.22,9.76,1001,LOD,12.8536,947,337.9682,1.1491,1038.574,784.1969,153.5024,385.7671,5.4507,1017.9264,4.3287,NaN,1360.0811,2.5134,NaN,NaN,NaN,NaN,NaN,-12.481,-89.2112
2011-12-20 10:00,4.89,29.14,17.81,0.3379,5.5,34.34,13.91,1429,LOD,17.0133,1285,396.243,1.3314,1431.2935,817.5552,246.4162,590.4974,7.8976,1529.994,3.9935,NaN,1577.6449,2.8097,NaN,NaN,NaN,NaN,NaN,-12.518689,-90.195938
2012-01-19 10:45,5.22,26.81,13.69,0.2487,0.92,6.24,6.77,1552.1721,LOD,18.9514,1146.1629,360.5508,1.2364,1359.7778,741.5698,315.0916,583.3558,8.3531,1593.7493,4.92,NaN,1450.8599,4.6832,NaN,NaN,NaN,NaN,NaN,-12.6809,-90.3885
2012-02-14 09:53,5.37,29.83,12.8,0.288,4.87,7.94,8.16,1776.7719,LOD,25.3236,1203.9188,297.3392,1.1895,1616.7184,632.0815,328.9801,651.5362,10.0061,1718.3068,4.174,NaN,1440.0184,12.4582,NaN,NaN,NaN,NaN,NaN,-12.7696,-90.9528
2012-03-13 10:30,5.36,29.34,13.1,0.2281,4.68,5.65,8.96,1748.3412,LOD,27.7322,1177.5445,313.9656,1.4489,1547.3124,686.3209,425.9714,604.3724,28.2779,1702.1343,4.7072,NaN,1468.7211,7.1437,NaN,NaN,NaN,NaN,NaN,-12.7396,-90.9761
2012-03-27 09:45,5.05,17.11,14.83,0.2654,NaN,NaN,NaN,1333.8387,LOD,18.2814,1125.3017,352.8899,1.067,1147.206,774.7351,477.4052,488.9312,7.2927,1702.6788,9.6787,NaN,1641.3678,11.7318,NaN,NaN,NaN,NaN,NaN,-12.9832,-92.4989
2012-04-02 11:20,5.04,20.68,18.08,0.3505,NaN,NaN,NaN,1518.2395,LOD,13.8991,1018.8299,401.1647,1.1508,1517.1086,905.2851,368.6949,652.2553,8.9235,1561.8531,5.5795,NaN,1658.3122,7.1085,NaN,NaN,NaN,NaN,NaN,-12.7451,-91.1899
2012-04-10 09:20,5.13,28.19,14.9,0.2683,6.86,11.49,9.81,1606.4003,LOD,15.9557,978.3907,377.7039,1.0943,1422.523,791.4893,403.056,602.2144,7.4453,1573.142,5.292,NaN,1752.6248,7.7534,NaN,NaN,NaN,NaN,NaN,-12.7384,-90.8275
2012-04-17 09:25,5.14,27.67,15.49,0.3171,3.18,5.07,11.23,1546.3269,LOD,14.0451,1025.5879,362.1662,1.0121,1352.75,739.4855,427.2615,615.9781,7.083,1585.671,4.4898,NaN,2021.865,4.7186,NaN,NaN,NaN,NaN,NaN,-12.5544,-90.1699
2012-04-26 14:05,4.91,28.11,20.18,0.3419,3.83,7.1,11.12,1370.8824,LOD,10.5501,1044.635,415.1046,0.8753,1454.2567,863.9263,362.5738,636.3344,7.7949,1406.4185,4.3243,NaN,1631.1199,3.6898,NaN,NaN,NaN,NaN,NaN,-12.9457,-92.6694
2012-04-30 12:45,4.7,28.52,24.04,0.4617,1.61,7.5,10.45,1216.6201,LOD,9.5368,923.5722,460.207,0.9269,1491.032,858.1775,310.1281,601.0209,8.5231,1203.4339,5.3443,NaN,1637.9926,4.2655,NaN,NaN,NaN,NaN,NaN,-13.389,-95.6565
2012-05-03 10:25,4.65,28.1,22.63,0.4358,1.56,7.72,18.85,1081.7468,LOD,9.373,848.957,454.3751,0.9688,1416.4068,773.5267,275.7682,540.3936,9.769,1164.1636,7.912,NaN,1625.8789,4.6483,NaN,NaN,NaN,NaN,NaN,-13.241,-96.1703
2012-05-07 16:30,4.63,28.24,19.27,0.3408,2.09,5.99,10.66,1232.9782,LOD,7.1738,902.4067,403.3912,0.9805,1277.6811,651.3134,257.9186,494.8522,9.1461,1166.4126,4.2727,NaN,1302.013,4.3195,NaN,NaN,NaN,NaN,NaN,-13.0936,-94.3448
2012-05-10 16:45,4.6,27.39,19.76,0.3654,2.05,7.1,11.91,1079.0583,LOD,8.1622,784.2263,384.3846,0.9604,1176.3313,628.709,242.938,443.3466,9.0476,1019.4085,4.7147,NaN,1275.3818,3.8503,NaN,NaN,NaN,NaN,NaN,-13.2459,-96.0375
2012-05-14 12:50,4.54,28.47,17.27,0.3378,1.18,8.14,12.73,1245.4398,LOD,7.886,730.1627,352.4472,0.9474,1084.7695,561.633,283.8473,414.9845,10.5481,971.6423,5.5034,NaN,938.7331,8.1881,NaN,NaN,NaN,NaN,NaN,-13.4121,-96.9357
2012-05-18 11:25,4.51,25.36,NaN,NaN,2.82,7.4,7.34,933.0886,LOD,5.6763,659.4702,311.4714,1.1177,851.6161,423.5174,228.0354,314.6866,8.0262,907.9264,6.0642,NaN,568.4673,3.6625,NaN,NaN,NaN,NaN,NaN,-13.4487,-97.3144
2012-05-22 08:50,4.56,25.4,15.64,0.2999,2.29,4.98,8.13,1027.5049,LOD,6.0691,678.5755,329.1842,1.0363,907.5411,526.942,211.6278,332.6938,7.7491,956.0917,5.6914,NaN,1044.1971,3.1387,NaN,NaN,NaN,NaN,NaN,-13.3916,-96.4244
2012-06-05 12:20,4.62,26.24,17.76,0.3344,2.66,6.76,9.6,1133.4668,LOD,10.6854,874.7332,371.8874,1.1505,1050.7256,674.7858,126.7425,404.0233,6.544,1227.488,5.2798,NaN,1363.6762,3.1425,NaN,NaN,NaN,NaN,NaN,-13.0382,-93.7003
2012-06-19 15:10,4.77,25.59,16.37,0.3037,3.73,5.24,10.09,1220.8058,LOD,13.2288,883.3146,374.7799,1.1066,1108.5214,707.7547,113.512,427.6102,6.0783,1318.6136,6.6321,NaN,1200.6694,3.2234,NaN,NaN,NaN,NaN,NaN,-12.899,-92.3067
2012-07-03 13:32,4.71,26.8,23.03,0.3993,2.24,7.28,10.58,968.0589,LOD,16.7622,971.9862,467.7278,1.1983,1198.7805,921.1278,117.4567,473.9012,6.2724,1402.716,8.0656,NaN,1897.6707,3.8904,NaN,NaN,NaN,NaN,NaN,-12.4617,-89.9007
2012-07-17 15:35,4.8,28.17,27.98,0.465,3.35,7.48,8.72,909.8691,LOD,23.5375,996.1815,577.2627,1.1146,1417.4395,1278.1791,168.5035,541.3649,7.6213,1522.7304,12.2194,NaN,2392.4096,5.2389,NaN,NaN,NaN,NaN,NaN,-12.5824,-90.5312
2012-07-31 15:00,5.31,31.82,27.81,0.5566,6.13,10.03,9.7,1135.8628,LOD,48.3978,1308.4163,697.0688,1.3265,2216.7142,1735.7993,298.2093,803.4451,12.9367,1883.7169,15.7338,NaN,2364.4225,4.404,NaN,NaN,NaN,NaN,NaN,-12.8408,-92.2074
2012-08-14 14:20,5.32,23.07,21.08,0.4028,6.89,11.23,8.71,405.6345,LOD,32.0486,389.489,509.6779,1.5788,1877.9143,1532.1659,388.6207,743.3204,21.0263,1868.8401,17.0996,NaN,1848.0596,NaN,NaN,NaN,NaN,NaN,NaN,-13.0673,-93.8242
2012-08-28 13:00,4.42,37.22,42.43,0.7092,3.7,10.17,12.07,941.456,LOD,19.5006,935.0787,720.1024,1.5309,1818.8526,1747.3624,211.325,691.542,12.7141,1418.5156,13.2389,NaN,2942.6601,5.7457,NaN,NaN,NaN,NaN,NaN,-12.425721,-90.41394
2012-09-11 14:50,4.89,28.06,24.33,0.4179,4.72,7.77,10.99,1034.0856,LOD,31.2877,1163.3461,651.2743,1.4927,1848.1599,1765.1702,232.4575,687.7125,10.9507,1969.708,14.2309,NaN,2562.897,5.0151,NaN,NaN,NaN,NaN,NaN,-12.613772,-91.758396
2012-09-25 14:30,5.04,27.08,22.66,0.39,3.13,5.84,6.7,1076.3276,LOD,22.2461,1245.1795,553.9557,1.1204,1569.0991,1509.6845,222.5911,613.6593,9.4336,1686.8789,10.8051,NaN,2263.6229,4.4165,NaN,NaN,NaN,NaN,NaN,-12.712254,-91.713379
2012-10-10 12:25,4.57,31.36,26.83,0.4716,4.02,3.42,8.45,1013.5432,LOD,12.2253,1153.1067,537.9061,1.1498,1399.906,1313.1569,284.4998,558.2401,9.8195,1316.4511,8.3615,NaN,1868.5933,4.437,NaN,NaN,NaN,NaN,NaN,-12.565414,-92.270551
2012-10-24 15:25,4.69,26.94,19.61,0.3552,4.78,2.24,7.63,1129.6427,LOD,11.3144,1059.6489,412.9491,0.9628,1114.614,947.8511,237.7336,469.3934,7.4481,1340.8739,6.7494,NaN,1619.6581,3.6233,NaN,NaN,NaN,NaN,NaN,-11.869945,-91.356632
2012-11-21 11:15,4.76,25.25,14.72,0.2751,4.45,2.27,6.82,1201.6649,LOD,11.1588,964.0841,337.8304,0.9117,984.4477,792.6091,232.3529,432.9553,6.3039,1331.909,5.3516,NaN,1529.175,3.084,NaN,NaN,NaN,NaN,NaN,-12.840824,-93.6378
2012-12-18 15:00,5,23.2,9.576,0.2014,4.32,7.47,4.13,1324.6222,LOD,10.7902,967.8326,301.6499,1.0907,1080.9402,763.0797,288.7021,459.8655,7.4434,1460.2014,5.5095,NaN,1470.591,3.4365,NaN,NaN,NaN,NaN,NaN,-11.186691,-90.066581
2013-01-22 12:30,5.32,12.1,12.08,0.2335,3.91,4.45,5.5,1485.4951,LOD,14.1697,1041.7893,290.7528,1.0005,1327.5352,747.0374,371.5043,537.6368,7.9273,1609.4339,5.9194,NaN,1021.3394,5.18,NaN,NaN,NaN,NaN,NaN,-12.444032,-93.248176
2013-02-20 15:00,5.45,26,12.0333,0.2335,3.67,3.58,5.58,1524.9995,LOD,17.8364,1052.1562,296.1723,1.0612,1396.3736,802.1099,440.2242,556.8629,7.2891,1575.4734,5.9479,NaN,1289.8833,3.447,NaN,NaN,NaN,NaN,NaN,-11.808283,-91.753655
2013-03-26 15:15,5.6,30.12,12,0.2282,6.01,5.14,8.21,1788.1379,120,15.0106,1045.2129,292.42,1.1019,1775.6509,739.8371,513.1294,661.4449,8.1582,1734.1223,5.8495,NaN,1100.2543,2.5474,NaN,NaN,NaN,NaN,NaN,-12.975496,-94.79411
2013-04-17 12:55,5.16,23.61,14.18,0.2539,5.52,4.07,4.25,1236.6817,LOD,16.2569,991.9539,318.9468,1.0437,1071.2044,871.1934,585.0909,444.6102,6.2468,1566.8412,7.9969,NaN,1292.2587,3.9172,NaN,NaN,NaN,NaN,NaN,-13.444739,-97.75214
2013-04-24 18:00,4.93,25.89,19.83,0.3617,3.28,6.78,4.56,1210.0691,LOD,11.6276,807.0478,391.02,0.9778,1233.54,871.9511,399.8902,542.2366,8.4108,1266.5569,6.8618,NaN,1388.3864,3.1444,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-29 15:55,4.9,24.71,16.9,0.2937,3.49,6.98,7.63,1152.9655,LOD,7.8471,804.1594,386.3267,0.9323,1244.1469,892.9226,318.9697,528.5084,7.8477,1170.0038,5.9303,NaN,1475.7324,3.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-06 14:00,4.77,23.58,17.29,0.3211,2.68,8.39,5.52,1016.8183,LOD,6.8745,671.8489,365.3117,0.9447,1081.6094,694.5963,257.1213,437.9662,7.9738,1032.604,15.1615,NaN,1289.2467,3.0507,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-10 10:25,4.64,23.21,18.37,0.3441,2.45,8.98,5.66,829.7899,LOD,7.4029,593.1198,374.7017,1.1347,999.3373,709.2677,287.4364,404.051,9.1695,943.7656,8.517,NaN,1165.2489,5.5549,NaN,NaN,NaN,NaN,NaN,-13.933611,-101.613161
2013-05-16 11:40,4.68,24.18,21.32,0.5121,2.75,7.41,5.59,1094.028,LOD,5.4657,658.8506,322.487,1.0097,949.6472,590.5118,229.6785,368.7513,7.0264,975.5479,6.5823,NaN,1038.6467,2.8263,NaN,NaN,NaN,NaN,NaN,-13.480546,-98.782057
2013-05-29 10:25,4.87,24.36,13.96,0.2748,3.68,6.9,7.35,1399.7576,LOD,10.6667,747.2886,333.9723,1.4277,1153.6816,741.6902,110.5263,459.391,6.9922,1332.2156,6.7763,NaN,1174.7379,3.3917,NaN,NaN,NaN,NaN,NaN,-13.277933,-96.455736
2013-06-12 11:20,4.82,23.7,18.98,0.3416,4.86,7.87,4.69,893.2124,LOD,17.9258,952.2997,424.6198,1.0596,1063.6524,1107.0049,104.6009,398.9306,9.1745,1323.3379,11.5273,NaN,1369.4339,2.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-25 16:15,5.09,25.83,20.89,0.396,4.68,7.95,7.21,1094.4502,LOD,23.1369,1125.23,507.7381,1.1741,1557.2189,1323.8668,182.5459,617.2427,11.1386,1652.4851,11.0409,NaN,1693.0409,3.84,NaN,NaN,NaN,NaN,NaN,-12.695726,-93.384233
2013-07-04 12:46,4.57,30.4,31.71,0.5382,3.31,9.8,7.69,880.3776,LOD,13.6198,746.4994,600.4078,1.3672,1499.7653,1534.8119,138.7235,586.3896,10.9517,1306.3121,11.6528,NaN,1898.2942,3.67,NaN,NaN,NaN,NaN,NaN,-12.780652,-93.561506
2013-07-23 14:30,5.39,33.77,13.94,0.2662,6.21,5.52,7.92,1876.2776,110,19.6656,905.1454,405.942,1.8672,1955.0856,931.4956,387.3935,750.4475,19.7892,2027.8103,9.4503,NaN,1594.8768,3.2165,NaN,NaN,NaN,NaN,NaN,-13.27076,-96.262072
2013-08-06 12:45,5.28,31.35,21.6,0.4101,8.54,6.29,7.58,1373.7837,120,28.0308,1162.3694,569.4176,2.2311,2101.4421,1951.0339,424.5841,795.8034,33.013,2288.7185,21.8984,NaN,2387.326,NaN,NaN,NaN,NaN,NaN,NaN,-12.426916,-92.029114
2013-08-21 11:40,5.26,28.79,25.04,0.4706,5.64,8,7.91,850.3728,LOD,27.5899,1553.9816,577.0307,1.503,1819.3604,1579.959,298.4138,667.0251,21.3791,1855.7476,13.1621,NaN,1934.801,2.3096,NaN,NaN,NaN,NaN,NaN,-12.365609,-90.888887
2013-09-09 16:56,5.13,30.98,22.31,0.3888,5.12,6.69,6.95,1329.9665,LOD,20.1754,1529.2523,507.7668,1.4539,1876.9028,1481.058,212.8973,713.3603,19.7253,1873.1068,13.9043,NaN,1948.0037,9.0615,NaN,NaN,NaN,NaN,NaN,-12.649621,-90.60552
2013-09-20 15:30,4.67,31.46,29.07,0.5094,4.94,9.78,8.81,794.9575,LOD,19.2692,1898.8638,541.3626,1.2106,1377.1775,1549.0487,293.1851,611.0934,10.4747,1744.8242,12.3358,NaN,2041.9541,3.4354,NaN,NaN,NaN,NaN,NaN,-12.500725,-89.091934
