# Generated at 2024-03-18 05:46:13 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C57_Daily,
# 7f572fa9-a144-4a32-8b5e-bda5b48b979c Discharge.Discharge Production@110157: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2021-01-24 00:00,0.288573857
2021-01-25 00:00,0.417300038
2021-01-26 00:00,0.380219737
2021-01-27 00:00,0.487691379
2021-01-28 00:00,0.492560048
2021-01-29 00:00,0.341809229
2021-01-30 00:00,0.522013547
2021-01-31 00:00,0.514285407
2021-02-01 00:00,0.295965891
2021-02-02 00:00,0.235420665
2021-02-03 00:00,0.437650123
2021-02-04 00:00,0.439740121
2021-02-05 00:00,0.46682022
2021-02-06 00:00,0.554971519
2021-02-07 00:00,0.604462938
2021-02-08 00:00,0.596510016
2021-02-09 00:00,0.556524072
2021-02-10 00:00,0.350382578
2021-02-11 00:00,0.427103749
2021-02-12 00:00,0.630109504
2021-02-13 00:00,0.608661437
2021-02-14 00:00,0.477890617
2021-02-15 00:00,0.7456006
2021-02-16 00:00,0.436010687
2021-02-17 00:00,0.366400194
2021-02-18 00:00,0.957002374
2021-02-19 00:00,1.538516923
2021-02-20 00:00,1.58180149
2021-02-21 00:00,1.13182573
2021-02-22 00:00,1.219891492
2021-02-23 00:00,1.52680288
2021-02-24 00:00,1.921655862
2021-02-25 00:00,1.992669163
2021-02-26 00:00,1.509561296
2021-02-27 00:00,2.162161367
2021-02-28 00:00,2.596980667
2021-03-01 00:00,4.417745888
2021-03-02 00:00,4.031375639
2021-03-03 00:00,4.134758062
2021-03-04 00:00,2.94135452
2021-03-05 00:00,2.722208548
2021-03-06 00:00,2.447767647
2021-03-07 00:00,0.726908855
2021-03-08 00:00,1.318567426
2021-03-09 00:00,0.786957667
2021-03-10 00:00,1.402778594
2021-03-11 00:00,2.074096995
2021-03-12 00:00,1.478346251
2021-03-13 00:00,1.212068164
2021-03-14 00:00,1.20646691
2021-03-15 00:00,1.086945701
2021-03-16 00:00,0.970809316
2021-03-17 00:00,1.373583191
2021-03-18 00:00,1.139809012
2021-03-19 00:00,1.984253301
2021-03-20 00:00,2.391065549
2021-03-21 00:00,1.0325558
2021-03-22 00:00,1.433184456
2021-03-23 00:00,1.684638176
2021-03-24 00:00,2.117752913
2021-03-25 00:00,1.988130579
2021-03-26 00:00,2.61558644
2021-03-27 00:00,3.482148701
2021-03-28 00:00,4.333515896
2021-03-29 00:00,5.1702364
2021-03-30 00:00,4.925194479
2021-03-31 00:00,6.6869479
2021-04-01 00:00,7.712207504
2021-04-02 00:00,6.406054913
2021-04-03 00:00,7.473091186
2021-04-04 00:00,9.263316848
2021-04-05 00:00,7.132249239
2021-04-06 00:00,5.521849036
2021-04-07 00:00,4.89025901
2021-04-08 00:00,2.713724193
2021-04-09 00:00,0.739266747
2021-04-10 00:00,0.105935806
2021-04-11 00:00,0.105229975
2021-04-12 00:00,0.386307756
2021-04-13 00:00,0.230032158
2021-04-14 00:00,0.094218928
2021-04-15 00:00,0.216344472
2021-04-16 00:00,0.496167161
2021-04-17 00:00,0.904741544
2021-04-18 00:00,1.458603072
2021-04-19 00:00,1.856377835
2021-04-20 00:00,2.864103442
2021-04-21 00:00,2.76592654
2021-04-22 00:00,1.930827883
2021-04-23 00:00,1.230559376
2021-04-24 00:00,0.55201854
2021-04-25 00:00,0.45547194
2021-04-26 00:00,0.445817275
2021-04-27 00:00,0.462295729
2021-04-28 00:00,0.41029642
2021-04-29 00:00,0.514767038
2021-04-30 00:00,0.561318354
2021-05-01 00:00,0.508236856
2021-05-02 00:00,0.504608518
2021-05-03 00:00,0.593849855
2021-05-04 00:00,0.811196448
2021-05-05 00:00,0.906818271
2021-05-06 00:00,0.614575531
2021-05-07 00:00,0.409240347
2021-05-08 00:00,0.415858044
2021-05-09 00:00,0.752390346
2021-05-10 00:00,0.889038114
2021-05-11 00:00,1.143868864
2021-05-12 00:00,1.327133847
2021-05-13 00:00,0.89185744
2021-05-14 00:00,0.584361818
2021-05-15 00:00,0.516680223
2021-05-16 00:00,0.338733175
