# Generated at 2024-03-18 05:43:56 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: 2018-01-01 00:00 - 2023-12-31 23:59,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C2_Daily,
# f15f5165-0095-439d-b8f4-9e4c35dd667c Discharge.Discharge Production@110102_C2: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2019-03-24 00:00,0.05733969
2019-03-25 00:00,0.054252367
2019-03-26 00:00,0.051877685
2019-03-27 00:00,0.052638681
2019-03-28 00:00,0.064605431
2019-03-29 00:00,0.17589338
2019-03-30 00:00,0.229112486
2019-03-31 00:00,0.1668815
2019-04-01 00:00,0.13758447
2019-04-02 00:00,0.126253384
2019-04-03 00:00,0.116726545
2019-04-04 00:00,0.11785363
2019-04-05 00:00,
2019-04-06 00:00,
2019-04-07 00:00,
2019-04-08 00:00,
2019-04-09 00:00,
2019-04-10 00:00,
2019-04-11 00:00,
2019-04-12 00:00,
2019-04-13 00:00,
2019-04-14 00:00,
2019-04-15 00:00,
2019-04-16 00:00,
2019-04-17 00:00,
2019-04-18 00:00,
2019-04-19 00:00,
2019-04-20 00:00,
2019-04-21 00:00,
2019-04-22 00:00,
2019-04-23 00:00,
2019-04-24 00:00,
2019-04-25 00:00,
2019-04-26 00:00,
2019-04-27 00:00,
2019-04-28 00:00,
2019-04-29 00:00,
2019-04-30 00:00,
2019-05-01 00:00,
2019-05-02 00:00,
2019-05-03 00:00,
2019-05-04 00:00,
2019-05-05 00:00,
2019-05-06 00:00,
2019-05-07 00:00,6.521299026
2019-05-08 00:00,6.050690948
2019-05-09 00:00,4.34014236
2019-05-10 00:00,3.51972936
2019-05-11 00:00,3.045506003
2019-05-12 00:00,9.413575072
2019-05-13 00:00,6.754082795
2019-05-14 00:00,3.835745013
2019-05-15 00:00,2.927180549
2019-05-16 00:00,2.425547207
2019-05-17 00:00,2.098191201
2019-05-18 00:00,1.843391186
2019-05-19 00:00,1.619657398
2019-05-20 00:00,1.459760722
2019-05-21 00:00,1.329018072
2019-05-22 00:00,1.191289955
2019-05-23 00:00,1.386357183
2019-05-24 00:00,3.338931571
2019-05-25 00:00,2.365109866
2019-05-26 00:00,1.705318942
2019-05-27 00:00,1.302101346
2019-05-28 00:00,1.149524571
2019-05-29 00:00,1.210482297
2019-05-30 00:00,1.035038357
2019-05-31 00:00,3.54636403
2019-06-01 00:00,1.916318583
2019-06-02 00:00,1.263833542
2019-06-03 00:00,2.092313538
2019-06-04 00:00,2.907702753
2019-06-05 00:00,1.709402096
2019-06-06 00:00,1.187466689
2019-06-07 00:00,0.896532068
2019-06-08 00:00,0.722011312
2019-06-09 00:00,0.614814974
2019-06-10 00:00,0.505591347
2019-06-11 00:00,0.422227496
2019-06-12 00:00,0.367785492
2019-06-13 00:00,0.335926943
2019-06-14 00:00,0.298460689
2019-06-15 00:00,0.242203539
